Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
Q71RY0_AERSA	Q71RY0_AERSA	78	Query	-	78	3.2e-48	174.2	0.2	1	1	2.3e-54	3.6e-48	174.09912109375	0.18	1	78	1	78	1	78	0.99	Dihydrofolate reductase		0
DYR23_ECOLX	DYR23_ECOLX	78	Query	-	78	3.2e-48	174.2	0.2	1	1	2.3e-54	3.6e-48	174.09912109375	0.18	1	78	1	78	1	78	0.99	Dihydrofolate reductase type 2		1
A0A386JBE2_SERMA	A0A386JBE2_SERMA	78	Query	-	78	3.2e-48	174.2	0.2	1	1	2.3e-54	3.6e-48	174.09912109375	0.18	1	78	1	78	1	78	0.99	Dihydrofolate reductase		0
A0A1S5SJK1_ALCSP	A0A1S5SJK1_ALCSP	78	Query	-	78	3.2e-48	174.2	0.2	1	1	2.3e-54	3.6e-48	174.09912109375	0.18	1	78	1	78	1	78	0.99	Dihydrofolate reductase		0
A0A0A0YXC7_9BURK	A0A0A0YXC7_9BURK	78	Query	-	78	5.5e-47	170.3	0.2	1	1	3.9e-53	6.1e-47	170.152679443359	0.18	1	78	1	78	1	78	0.99	Dihydrofolate reductase		0
A0A0A0YVK6_9NEIS	A0A0A0YVK6_9NEIS	78	Query	-	78	5.5e-47	170.3	0.2	1	1	3.9e-53	6.1e-47	170.152679443359	0.18	1	78	1	78	1	78	0.99	Dihydrofolate reductase		0
B7VER9_AERSO	B7VER9_AERSO	78	Query	-	78	5.5e-47	170.3	0.2	1	1	3.9e-53	6.1e-47	170.152679443359	0.18	1	78	1	78	1	78	0.99	Dihydrofolate reductase		0
A0A0A0Z1T6_PSEPU	A0A0A0Z1T6_PSEPU	78	Query	-	78	5.5e-47	170.3	0.2	1	1	3.9e-53	6.1e-47	170.152679443359	0.18	1	78	1	78	1	78	0.99	Dihydrofolate reductase		0
A0A0A0YXA2_COMTE	A0A0A0YXA2_COMTE	78	Query	-	78	5.5e-47	170.3	0.2	1	1	3.9e-53	6.1e-47	170.152679443359	0.18	1	78	1	78	1	78	0.99	Dihydrofolate reductase		0
Q56B40_KLEPN	Q56B40_KLEPN	78	Query	-	78	5.5e-47	170.3	0.2	1	1	3.9e-53	6.1e-47	170.152679443359	0.18	1	78	1	78	1	78	0.99	Dihydrofolate reductase		0
A0A0B4VSZ1_AERCA	A0A0B4VSZ1_AERCA	78	Query	-	78	5.5e-47	170.3	0.2	1	1	3.9e-53	6.1e-47	170.152679443359	0.18	1	78	1	78	1	78	0.99	Dihydrofolate reductase		0
Q8VNN1_ECOLX	Q8VNN1_ECOLX	78	Query	-	78	5.5e-47	170.3	0.2	1	1	3.9e-53	6.1e-47	170.152679443359	0.18	1	78	1	78	1	78	0.99	Dihydrofolate reductase		0
A0A0A0Z1Q5_DELAC	A0A0A0Z1Q5_DELAC	78	Query	-	78	5.5e-47	170.3	0.2	1	1	3.9e-53	6.1e-47	170.152679443359	0.18	1	78	1	78	1	78	0.99	Dihydrofolate reductase		0
Q5XLS7_AERHY	Q5XLS7_AERHY	78	Query	-	78	5.5e-47	170.3	0.2	1	1	3.9e-53	6.1e-47	170.152679443359	0.18	1	78	1	78	1	78	0.99	Dihydrofolate reductase		0
A3RKP2_9GAMM	A3RKP2_9GAMM	78	Query	-	78	5.5e-47	170.3	0.2	1	1	3.9e-53	6.1e-47	170.152679443359	0.18	1	78	1	78	1	78	0.99	Dihydrofolate reductase		0
A0A0B4VT52_9GAMM	A0A0B4VT52_9GAMM	78	Query	-	78	5.5e-47	170.3	0.2	1	1	3.9e-53	6.1e-47	170.152679443359	0.18	1	78	1	78	1	78	0.99	Dihydrofolate reductase		0
A0A2N2TNN4_9PROT	A0A2N2TNN4_9PROT	78	Query	-	78	6.2e-47	170.1	0.2	1	1	4.3e-53	6.8e-47	170.001708984375	0.21	1	78	1	78	1	78	0.99	Dihydrofolate reductase		0
DYR22_ECOLX	DYR22_ECOLX	78	Query	-	78	7.5e-47	169.9	0.3	1	1	5.2e-53	8.2e-47	169.731826782227	0.26	1	78	1	78	1	78	0.99	Dihydrofolate reductase type 2		1
Q79NS3_9BACT	Q79NS3_9BACT	78	Query	-	78	7.5e-47	169.9	0.3	1	1	5.2e-53	8.2e-47	169.731826782227	0.26	1	78	1	78	1	78	0.99	Dihydrofolate reductase type II		0
A0A0A0YWM8_9GAMM	A0A0A0YWM8_9GAMM	78	Query	-	78	8.2e-47	169.7	0.2	1	1	5.7e-53	9.0e-47	169.605895996094	0.15	1	77	1	77	1	78	0.99	Dihydrofolate reductase		0
F4ZVS8_PSEAI	F4ZVS8_PSEAI	78	Query	-	78	3.9e-46	167.6	0.4	1	1	2.7e-52	4.2e-46	167.453659057617	0.35	1	78	1	78	1	78	0.99	Dihydrofolate reductase		0
A0A0A0YVN9_9PSED	A0A0A0YVN9_9PSED	78	Query	-	78	4.8e-46	167.3	0.2	1	1	3.4e-52	5.3e-46	167.136962890625	0.18	1	78	1	78	1	78	0.99	Dihydrofolate reductase		0
Q53CM2_PSEAI	Q53CM2_PSEAI	78	Query	-	78	5.0e-46	167.2	0.4	1	1	3.5e-52	5.5e-46	167.085296630859	0.37	1	78	1	78	1	78	0.99	Dihydrofolate reductase		0
B0FMU1_ECOLX	B0FMU1_ECOLX	78	Query	-	78	7.0e-46	166.7	0.1	1	1	4.9e-52	7.6e-46	166.624237060547	0.13	1	78	1	78	1	78	0.99	Dihydrofolate reductase		0
A0A0A0Z1Q9_9PSED	A0A0A0Z1Q9_9PSED	78	Query	-	78	1.2e-45	166.0	0.2	1	1	8.5e-52	1.3e-45	165.852081298828	0.23	1	78	1	78	1	78	0.99	Dihydrofolate reductase		0
A0A2I5YL54_9BACT	A0A2I5YL54_9BACT	83	Query	-	78	3.7e-45	164.4	0.2	1	1	2.6e-51	4.1e-45	164.280487060547	0.20	1	78	1	78	1	78	0.99	Dihydrofolate reductase (Fragment)		0
R4UB13_ENTCL	R4UB13_ENTCL	78	Query	-	78	1.0e-44	163.0	0.1	1	1	7.3e-51	1.1e-44	162.856353759766	0.14	1	78	1	78	1	78	0.99	DfrB-like protein		0
H5WLJ1_9BURK	H5WLJ1_9BURK	82	Query	-	78	2.1e-23	94.7	0.1	1	1	1.4e-29	2.2e-23	94.6311264038086	0.11	20	76	24	80	6	82	0.94	R67 dihydrofolate reductase		0
A0A519GUM1_PSESP	A0A519GUM1_PSESP	87	Query	-	78	8.2e-23	92.8	0.1	1	1	6.3e-29	9.9e-23	92.5556564331055	0.05	20	76	29	85	11	86	0.91	DfrB family trimethoprim-resistant dihydrofolate reductase		0
A0A427GXU9_PSEST	A0A427GXU9_PSEST	73	Query	-	78	1.9e-22	91.7	0.2	1	1	1.3e-28	2.1e-22	91.5316467285156	0.17	21	77	16	72	3	73	0.92	Uncharacterized protein		0
A0A327YBS6_RHIET	A0A327YBS6_RHIET	258	Query	-	78	2.9e-22	91.1	0.1	1	1	3.7e-28	5.8e-22	90.1093521118164	0.07	18	76	195	253	181	255	0.88	R67 dihydrofolate reductase		0
A0A3R4V6M5_9ZZZZ	A0A3R4V6M5_9ZZZZ	76	Query	-	78	4.3e-21	87.3	0.2	1	1	3.3e-27	5.1e-21	87.0640258789062	0.15	23	77	10	64	3	65	0.95	Dihydrofolate reductase type 2		0
A0A2W7A3X0_9RHIZ	A0A2W7A3X0_9RHIZ	66	Query	-	78	1.8e-20	85.3	0.0	1	1	1.3e-26	2.1e-20	85.109245300293	0.03	22	77	6	61	2	62	0.97	DfrB family trimethoprim-resistant dihydrofolate reductase		0
A0A427DCF4_9PSED	A0A427DCF4_9PSED	53	Query	-	78	2.7e-20	84.7	0.4	1	1	1.8e-26	2.9e-20	84.6559066772461	0.36	26	77	1	52	1	53	0.98	Uncharacterized protein		0
A0A226CF51_9RHIZ	A0A226CF51_9RHIZ	74	Query	-	78	5.4e-19	80.6	0.3	1	1	4.0e-25	6.3e-19	80.3627853393555	0.29	18	75	5	62	3	65	0.97	Uncharacterized protein		0
A0A2V4WBN7_ENSAD	A0A2V4WBN7_ENSAD	74	Query	-	78	5.4e-19	80.6	0.3	1	1	4.0e-25	6.3e-19	80.3627853393555	0.29	18	75	5	62	3	65	0.97	Dihydrofolate reductase (Trimethoprim resistance protein)		0
A0A0T6YHM2_9RHIZ	A0A0T6YHM2_9RHIZ	74	Query	-	78	5.4e-19	80.6	0.3	1	1	4.0e-25	6.3e-19	80.3627853393555	0.29	18	75	5	62	3	65	0.97	Uncharacterized protein		0
A0A1G9XM33_9RHIZ	A0A1G9XM33_9RHIZ	74	Query	-	78	5.4e-19	80.6	0.3	1	1	4.0e-25	6.3e-19	80.3627853393555	0.29	18	75	5	62	3	65	0.97	R67 dihydrofolate reductase		0
A0A0T6Z4W8_9RHIZ	A0A0T6Z4W8_9RHIZ	74	Query	-	78	5.4e-19	80.6	0.3	1	1	4.0e-25	6.3e-19	80.3627853393555	0.29	18	75	5	62	3	65	0.97	Uncharacterized protein		0
A0A2W4DNN3_9RHIZ	A0A2W4DNN3_9RHIZ	70	Query	-	78	9.6e-19	79.8	0.2	1	1	7.5e-25	1.2e-18	79.4892501831055	0.16	18	75	5	62	3	64	0.97	DfrB family trimethoprim-resistant dihydrofolate reductase		0
A0A0H5ARK7_9CAUD	A0A0H5ARK7_9CAUD	167	Query	-	78	1.2e-18	79.5	0.3	1	1	1.5e-24	2.4e-18	78.5103454589844	0.35	21	71	101	151	77	155	0.87	Dehydrofolate reductase		0
A0A318WYQ3_9BRAD	A0A318WYQ3_9BRAD	108	Query	-	78	1.2e-18	79.5	0.1	1	1	1.1e-24	1.7e-18	78.9487762451172	0.05	23	77	52	106	41	107	0.93	R67 dihydrofolate reductase		0
A0A3R2DU31_9ZZZZ	A0A3R2DU31_9ZZZZ	60	Query	-	78	2.3e-18	78.6	0.2	1	1	1.6e-24	2.6e-18	78.3995742797852	0.20	30	77	1	48	1	49	0.97	Dihydrofolate reductase type 2		0
A0A0F6R7A8_9CAUD	A0A0F6R7A8_9CAUD	67	Query	-	78	2.5e-18	78.5	0.1	1	1	1.9e-24	2.9e-18	78.2244110107422	0.11	23	75	7	59	2	61	0.96	Uncharacterized protein		0
A0A1R1QGT7_9BRAD	A0A1R1QGT7_9BRAD	84	Query	-	78	2.7e-18	78.3	0.2	1	1	2.1e-24	3.3e-18	78.0718002319336	0.24	10	75	7	74	2	77	0.91	Uncharacterized protein		0
A0A1I4V6W3_9RHIZ	A0A1I4V6W3_9RHIZ	365	Query	-	78	2.9e-18	78.2	0.2	1	1	4.4e-24	6.8e-18	77.0476684570312	0.19	24	77	222	275	217	276	0.95	R67 dihydrofolate reductase		0
A0A117UUM5_9SPHN	A0A117UUM5_9SPHN	96	Query	-	78	3.6e-18	77.9	0.0	1	1	3.4e-24	5.4e-18	77.3893661499023	0.05	23	75	37	89	32	92	0.94	Uncharacterized protein		0
A0A482U651_9PSED	A0A482U651_9PSED	53	Query	-	78	5.9e-18	77.3	0.2	1	1	4.0e-24	6.3e-18	77.1705932617188	0.24	26	77	1	52	1	53	0.98	Uncharacterized protein		0
A0A1G7DL98_9BRAD	A0A1G7DL98_9BRAD	72	Query	-	78	1.0e-17	76.5	0.2	1	1	7.8e-24	1.2e-17	76.2318496704102	0.21	18	75	5	62	3	65	0.96	Dihydrofolate reductase (Trimethoprim resistance protein)		0
A0A430DPI2_9SPHN	A0A430DPI2_9SPHN	81	Query	-	78	3.8e-17	74.7	0.2	1	1	3.0e-23	4.7e-17	74.3689270019531	0.22	16	74	8	66	2	70	0.94	DfrB family trimethoprim-resistant dihydrofolate reductase		0
A0A2I7QNH6_9CAUD	A0A2I7QNH6_9CAUD	218	Query	-	78	5.4e-17	74.2	0.1	1	1	5.4e-23	8.5e-17	73.5352096557617	0.09	4	76	89	161	86	163	0.90	Electron transport accessory protein-like domain protein		0
A0A0J7Y2N3_9SPHN	A0A0J7Y2N3_9SPHN	68	Query	-	78	6.5e-17	73.9	0.1	1	1	4.9e-23	7.7e-17	73.6727752685547	0.07	23	75	3	55	1	58	0.96	Dihydrofolate reductase		0
A0A087N9R8_9SPHN	A0A087N9R8_9SPHN	463	Query	-	78	4.8e-16	71.1	0.1	1	1	6.3e-22	9.9e-16	70.1249847412109	0.05	22	74	399	451	387	454	0.93	Uncharacterized protein		0
A0A2E1B2M0_9RHIZ	A0A2E1B2M0_9RHIZ	125	Query	-	78	6.7e-15	67.5	0.0	1	1	6.7e-21	1.1e-14	66.8296661376953	0.02	24	77	4	57	2	58	0.95	Uncharacterized protein		0
A0A4R2D330_9RHIZ	A0A4R2D330_9RHIZ	103	Query	-	78	1.2e-14	66.7	0.2	1	1	1.2e-20	1.8e-14	66.055534362793	0.09	23	76	6	60	1	62	0.92	R67 dihydrofolate reductase		0
A0A178HDS1_AGRRH	A0A178HDS1_AGRRH	97	Query	-	78	3.6e-14	65.1	0.1	1	1	3.1e-20	4.8e-14	64.7097473144531	0.15	22	75	36	89	27	91	0.94	Uncharacterized protein		0
A0A369Q4U0_9SPHN	A0A369Q4U0_9SPHN	121	Query	-	78	8.3e-11	54.3	0.0	1	1	8.5e-17	1.3e-10	53.6873359680176	0.02	23	74	13	64	4	66	0.95	Dihydrofolate reductase type		0
A0A0N7CEH1_9CAUD	A0A0N7CEH1_9CAUD	80	Query	-	78	2.7e-10	52.7	1.2	1	1	2.9e-16	4.6e-10	51.976375579834	1.24	22	75	2	64	1	66	0.82	Uncharacterized protein		0
A0A0M4FFC5_PSEAI	A0A0M4FFC5_PSEAI	32	Query	-	78	1.9e-07	43.6	0.0	1	1	1.3e-13	2.0e-07	43.5237770080566	0.04	1	32	1	32	1	32	0.98	Dhfr2 (Fragment)		0
A0A2U2DRI1_9RHIZ	A0A2U2DRI1_9RHIZ	109	Query	-	78	2.3e-06	40.1	0.0	1	1	1.7e-12	2.7e-06	39.8852691650391	0.02	22	75	43	96	25	99	0.93	Uncharacterized protein		0
A0A0D0CZT4_9AGAR	A0A0D0CZT4_9AGAR	766	Query	-	78	1.2e-05	37.8	2.5	1	1	0.00078	1200	12.1473035812378	0.06	32	69	340	377	335	382	0.92	Unplaced genomic scaffold GYMLUscaffold_20, whole genome shotgun sequence (Fragment)		0
A0A2S9D266_9FLAO	A0A2S9D266_9FLAO	125	Query	-	78	8.1e-05	35.1	0.1	1	3	0.0018	2800	10.9755563735962	0.02	8	36	13	41	6	44	0.89	Uncharacterized protein		0
A0A2S9D266_9FLAO	A0A2S9D266_9FLAO	125	Query	-	78	8.1e-05	35.1	0.1	2	3	0.0026	4200	10.4429664611816	0.02	9	36	44	71	41	74	0.91	Uncharacterized protein		0
A0A2S9D266_9FLAO	A0A2S9D266_9FLAO	125	Query	-	78	8.1e-05	35.1	0.1	3	3	0.0019	2900	10.9325761795044	0.01	9	37	74	102	72	115	0.89	Uncharacterized protein		0
A0A378ZNE1_PANTH	A0A378ZNE1_PANTH	306	Query	-	78	0.00051	32.6	0.0	1	3	0.00094	1500	11.8885135650635	0.01	15	55	72	112	59	124	0.86	R67 dihydrofolate reductase		0
A0A378ZNE1_PANTH	A0A378ZNE1_PANTH	306	Query	-	78	0.00051	32.6	0.0	2	3	0.012	18000	8.37104034423828	0.01	16	50	164	198	151	213	0.84	R67 dihydrofolate reductase		0
A0A378ZNE1_PANTH	A0A378ZNE1_PANTH	306	Query	-	78	0.00051	32.6	0.0	3	3	0.012	19000	8.32902145385742	0.01	16	50	255	289	242	302	0.84	R67 dihydrofolate reductase		0
A0A1G6YNK0_9SPHN	A0A1G6YNK0_9SPHN	412	Query	-	78	0.00052	32.6	1.5	1	2	0.013	21000	8.19237995147705	0.02	9	46	83	120	76	135	0.85	Uncharacterized protein (Fragment)		0
A0A1G6YNK0_9SPHN	A0A1G6YNK0_9SPHN	412	Query	-	78	0.00052	32.6	1.5	2	2	0.013	21000	8.19237995147705	0.02	9	46	177	214	170	229	0.85	Uncharacterized protein (Fragment)		0
A0A4Q3TEW9_9BURK	A0A4Q3TEW9_9BURK	108	Query	-	78	0.00098	31.7	0.6	1	1	9.4e-10	0.0015	31.1142597198486	0.21	23	77	52	106	30	107	0.92	Uncharacterized protein		0
A0A2G6Q8C4_9BACI	A0A2G6Q8C4_9BACI	502	Query	-	78	0.0031	30.1	6.2	1	1	0.014	22000	8.11043071746826	0.04	9	50	261	302	254	312	0.84	Uncharacterized protein		0
A0A3A3H117_PANTH	A0A3A3H117_PANTH	286	Query	-	78	0.0085	28.7	0.0	1	3	0.011	17000	8.48028182983398	0.01	6	55	62	111	58	125	0.79	Uncharacterized protein		0
A0A3A3H117_PANTH	A0A3A3H117_PANTH	286	Query	-	78	0.0085	28.7	0.0	2	3	0.011	17000	8.48028182983398	0.01	6	55	145	194	141	208	0.79	Uncharacterized protein		0
A0A3A3H117_PANTH	A0A3A3H117_PANTH	286	Query	-	78	0.0085	28.7	0.0	3	3	0.019	30000	7.67923307418823	0.01	6	47	228	269	224	280	0.74	Uncharacterized protein		0
